Check failed for (fp32): alpha = -6.283185; beta = -1.570796; gamma = -0.7853982; diff = 1.777076e-07; -1000/1000
Check failed for (fp32): alpha = 0.8419469; beta = 0.2104867; gamma = 0.1052434; diff = 5.960464e-08; 134/1000
Check failed for (fp32): alpha = 0.8482301; beta = 0.2120575; gamma = 0.1060288; diff = 5.960464e-08; 135/1000
Check failed for (fp32): alpha = 0.8545133; beta = 0.2136283; gamma = 0.1068142; diff = 5.960464e-08; 136/1000
Check failed for (fp32): alpha = 0.8607964; beta = 0.2151991; gamma = 0.1075995; diff = 1.192093e-07; 137/1000
Check failed for (fp32): alpha = 0.8733628; beta = 0.2183407; gamma = 0.1091703; diff = 5.960464e-08; 139/1000
Check failed for (fp32): alpha = 0.8859292; beta = 0.2214823; gamma = 0.1107411; diff = 5.960464e-08; 141/1000
Check failed for (fp32): alpha = 0.8922124; beta = 0.2230531; gamma = 0.1115265; diff = 5.960464e-08; 142/1000
Check failed for (fp32): alpha = 0.9047787; beta = 0.2261947; gamma = 0.1130973; diff = 5.960464e-08; 144/1000
Check failed for (fp32): alpha = 0.9110619; beta = 0.2277655; gamma = 0.1138827; diff = 5.960464e-08; 145/1000
Check failed for (fp32): alpha = 0.917345; beta = 0.2293363; gamma = 0.1146681; diff = 5.960464e-08; 146/1000
Check failed for (fp32): alpha = 0.9299114; beta = 0.2324779; gamma = 0.1162389; diff = 5.960464e-08; 148/1000
Check failed for (fp32): alpha = 0.9361947; beta = 0.2340487; gamma = 0.1170243; diff = 5.960464e-08; 149/1000
Check failed for (fp32): alpha = 0.9613274; beta = 0.2403318; gamma = 0.1201659; diff = 5.960464e-08; 153/1000
Check failed for (fp32): alpha = 0.9927434; beta = 0.2481858; gamma = 0.1240929; diff = 5.960464e-08; 158/1000
Check failed for (fp32): alpha = 0.9990265; beta = 0.2497566; gamma = 0.1248783; diff = 5.960464e-08; 159/1000
Check failed for (fp32): alpha = 1.00531; beta = 0.2513274; gamma = 0.1256637; diff = 5.960464e-08; 160/1000
Check failed for (fp32): alpha = 1.017876; beta = 0.254469; gamma = 0.1272345; diff = 5.960464e-08; 162/1000
Check failed for (fp32): alpha = 1.024159; beta = 0.2560398; gamma = 0.1280199; diff = 5.960464e-08; 163/1000
Check failed for (fp32): alpha = 1.14354; beta = 0.2858849; gamma = 0.1429425; diff = 5.960464e-08; 182/1000
Check failed for (fp32): alpha = 1.181239; beta = 0.2953097; gamma = 0.1476549; diff = 5.960464e-08; 188/1000
Check failed for (fp32): alpha = 1.212655; beta = 0.3031637; gamma = 0.1515819; diff = 8.940697e-08; 193/1000
Check failed for (fp32): alpha = 1.244071; beta = 0.3110177; gamma = 0.1555088; diff = 8.940697e-08; 198/1000
Check failed for (fp32): alpha = 1.300619; beta = 0.3251548; gamma = 0.1625774; diff = 5.960464e-08; 207/1000
Check failed for (fp32): alpha = 1.621062; beta = 0.4052655; gamma = 0.2026327; diff = 7.450581e-08; 258/1000
Check failed for (fp32): alpha = 1.658761; beta = 0.4146902; gamma = 0.2073451; diff = 9.685755e-08; 264/1000
Check failed for (fp32): alpha = 1.690177; beta = 0.4225442; gamma = 0.2112721; diff = 8.195639e-08; 269/1000
Check failed for (fp32): alpha = 1.71531; beta = 0.4288274; gamma = 0.2144137; diff = 5.960464e-08; 273/1000
Check failed for (fp32): alpha = 1.721593; beta = 0.4303982; gamma = 0.2151991; diff = 8.940697e-08; 274/1000
Check failed for (fp32): alpha = 1.746726; beta = 0.4366814; gamma = 0.2183407; diff = 7.450581e-08; 278/1000
Check failed for (fp32): alpha = 1.778141; beta = 0.4445354; gamma = 0.2222677; diff = 7.450581e-08; 283/1000
Check failed for (fp32): alpha = 1.840973; beta = 0.4602433; gamma = 0.2301217; diff = 5.960464e-08; 293/1000
Check failed for (fp32): alpha = 1.891239; beta = 0.4728097; gamma = 0.2364049; diff = 5.960464e-08; 301/1000
Check failed for (fp32): alpha = 1.903805; beta = 0.4759513; gamma = 0.2379757; diff = 1.192093e-07; 303/1000
Check failed for (fp32): alpha = 1.954071; beta = 0.4885176; gamma = 0.2442588; diff = 5.960464e-08; 311/1000
Check failed for (fp32): alpha = 2.029469; beta = 0.5073673; gamma = 0.2536836; diff = 5.960464e-08; 323/1000
Check failed for (fp32): alpha = 2.048318; beta = 0.5120796; gamma = 0.2560398; diff = 8.940697e-08; 326/1000
Check failed for (fp32): alpha = 2.079734; beta = 0.5199336; gamma = 0.2599668; diff = 5.960464e-08; 331/1000
Check failed for (fp32): alpha = 2.142566; beta = 0.5356416; gamma = 0.2678208; diff = 8.940697e-08; 341/1000
Check failed for (fp32): alpha = 2.167699; beta = 0.5419248; gamma = 0.2709624; diff = 5.960464e-08; 345/1000
Check failed for (fp32): alpha = 2.199115; beta = 0.5497787; gamma = 0.2748893; diff = 5.960464e-08; 350/1000
Check failed for (fp32): alpha = 2.205398; beta = 0.5513495; gamma = 0.2756748; diff = 8.940697e-08; 351/1000
Check failed for (fp32): alpha = 2.217964; beta = 0.5544911; gamma = 0.2772456; diff = 5.960464e-08; 353/1000
Check failed for (fp32): alpha = 2.255664; beta = 0.5639159; gamma = 0.281958; diff = 5.960464e-08; 359/1000
Check failed for (fp32): alpha = 2.26823; beta = 0.5670575; gamma = 0.2835287; diff = 5.960464e-08; 361/1000
Check failed for (fp32): alpha = 2.274513; beta = 0.5686283; gamma = 0.2843141; diff = 5.960464e-08; 362/1000
Check failed for (fp32): alpha = 2.280796; beta = 0.5701991; gamma = 0.2850995; diff = 5.960464e-08; 363/1000
Check failed for (fp32): alpha = 2.28708; beta = 0.5717699; gamma = 0.2858849; diff = 5.960464e-08; 364/1000
Check failed for (fp32): alpha = 2.293363; beta = 0.5733407; gamma = 0.2866704; diff = 5.960464e-08; 365/1000
Check failed for (fp32): alpha = 2.299646; beta = 0.5749115; gamma = 0.2874557; diff = 5.960464e-08; 366/1000
Check failed for (fp32): alpha = 2.305929; beta = 0.5764823; gamma = 0.2882411; diff = 1.192093e-07; 367/1000
Check failed for (fp32): alpha = 2.318495; beta = 0.5796238; gamma = 0.2898119; diff = 5.960464e-08; 369/1000
Check failed for (fp32): alpha = 2.331062; beta = 0.5827655; gamma = 0.2913827; diff = 5.960464e-08; 371/1000
Check failed for (fp32): alpha = 2.337345; beta = 0.5843363; gamma = 0.2921681; diff = 5.960464e-08; 372/1000
Check failed for (fp32): alpha = 2.343628; beta = 0.585907; gamma = 0.2929535; diff = 5.960464e-08; 373/1000
Check failed for (fp32): alpha = 2.349911; beta = 0.5874779; gamma = 0.2937389; diff = 5.960464e-08; 374/1000
Check failed for (fp32): alpha = 2.368761; beta = 0.5921903; gamma = 0.2960951; diff = 5.960464e-08; 377/1000
Check failed for (fp32): alpha = 2.375044; beta = 0.593761; gamma = 0.2968805; diff = 5.960464e-08; 378/1000
Check failed for (fp32): alpha = 2.38761; beta = 0.5969026; gamma = 0.2984513; diff = 1.192093e-07; 380/1000
Check failed for (fp32): alpha = 2.419026; beta = 0.6047566; gamma = 0.3023783; diff = 1.192093e-07; 385/1000
Check failed for (fp32): alpha = 2.42531; beta = 0.6063274; gamma = 0.3031637; diff = 5.960464e-08; 386/1000
Check failed for (fp32): alpha = 2.437876; beta = 0.609469; gamma = 0.3047345; diff = 5.960464e-08; 388/1000
Check failed for (fp32): alpha = 2.444159; beta = 0.6110398; gamma = 0.3055199; diff = 5.960464e-08; 389/1000
Check failed for (fp32): alpha = 2.475575; beta = 0.6188937; gamma = 0.3094469; diff = 1.192093e-07; 394/1000
Check failed for (fp32): alpha = 2.481858; beta = 0.6204646; gamma = 0.3102323; diff = 5.960464e-08; 395/1000
Check failed for (fp32): alpha = 2.506991; beta = 0.6267477; gamma = 0.3133739; diff = 5.960464e-08; 399/1000
Check failed for (fp32): alpha = 2.513274; beta = 0.6283185; gamma = 0.3141593; diff = 5.960464e-08; 400/1000
Check failed for (fp32): alpha = 2.525841; beta = 0.6314601; gamma = 0.3157301; diff = 5.960464e-08; 402/1000
Check failed for (fp32): alpha = 2.532124; beta = 0.633031; gamma = 0.3165155; diff = 5.960464e-08; 403/1000
Check failed for (fp32): alpha = 2.538407; beta = 0.6346018; gamma = 0.3173009; diff = 5.960464e-08; 404/1000
Check failed for (fp32): alpha = 2.550973; beta = 0.6377433; gamma = 0.3188716; diff = 5.960464e-08; 406/1000
Check failed for (fp32): alpha = 2.557256; beta = 0.6393141; gamma = 0.3196571; diff = 5.960464e-08; 407/1000
Check failed for (fp32): alpha = 2.569823; beta = 0.6424558; gamma = 0.3212279; diff = 5.960464e-08; 409/1000
Check failed for (fp32): alpha = 2.576106; beta = 0.6440265; gamma = 0.3220133; diff = 1.192093e-07; 410/1000
Check failed for (fp32): alpha = 2.582389; beta = 0.6455973; gamma = 0.3227987; diff = 5.960464e-08; 411/1000
Check failed for (fp32): alpha = 2.588672; beta = 0.6471681; gamma = 0.323584; diff = 5.960464e-08; 412/1000
Check failed for (fp32): alpha = 2.607522; beta = 0.6518805; gamma = 0.3259403; diff = 5.960464e-08; 415/1000
Check failed for (fp32): alpha = 2.613805; beta = 0.6534513; gamma = 0.3267257; diff = 5.960464e-08; 416/1000
Check failed for (fp32): alpha = 2.638938; beta = 0.6597344; gamma = 0.3298672; diff = 5.960464e-08; 420/1000
Check failed for (fp32): alpha = 2.645221; beta = 0.6613052; gamma = 0.3306526; diff = 5.960464e-08; 421/1000
Check failed for (fp32): alpha = 2.651504; beta = 0.6628761; gamma = 0.331438; diff = 5.960464e-08; 422/1000
Check failed for (fp32): alpha = 2.689204; beta = 0.6723009; gamma = 0.3361504; diff = 5.960464e-08; 428/1000
Check failed for (fp32): alpha = 2.70177; beta = 0.6754425; gamma = 0.3377212; diff = 5.960464e-08; 430/1000
Check failed for (fp32): alpha = 2.720619; beta = 0.6801548; gamma = 0.3400774; diff = 5.960464e-08; 433/1000
Check failed for (fp32): alpha = 2.739469; beta = 0.6848672; gamma = 0.3424336; diff = 5.960464e-08; 436/1000
Check failed for (fp32): alpha = 2.758318; beta = 0.6895796; gamma = 0.3447898; diff = 5.960464e-08; 439/1000
Check failed for (fp32): alpha = 2.783451; beta = 0.6958628; gamma = 0.3479314; diff = 5.960464e-08; 443/1000
Check failed for (fp32): alpha = 2.808584; beta = 0.702146; gamma = 0.351073; diff = 5.960464e-08; 447/1000
Check failed for (fp32): alpha = 2.84; beta = 0.7099999; gamma = 0.355; diff = 5.960464e-08; 452/1000
Check failed for (fp32): alpha = 2.852566; beta = 0.7131416; gamma = 0.3565708; diff = 5.960464e-08; 454/1000
Check failed for (fp32): alpha = 2.85885; beta = 0.7147124; gamma = 0.3573562; diff = 5.960464e-08; 455/1000
Check failed for (fp32): alpha = 2.865133; beta = 0.7162831; gamma = 0.3581416; diff = 5.960464e-08; 456/1000
Check failed for (fp32): alpha = 2.871416; beta = 0.7178539; gamma = 0.358927; diff = 5.960464e-08; 457/1000
Check failed for (fp32): alpha = 2.890265; beta = 0.7225664; gamma = 0.3612832; diff = 5.960464e-08; 460/1000
Check failed for (fp32): alpha = 2.896549; beta = 0.7241371; gamma = 0.3620686; diff = 5.960464e-08; 461/1000
Check failed for (fp32): alpha = 2.909115; beta = 0.7272787; gamma = 0.3636394; diff = 5.960464e-08; 463/1000
Check failed for (fp32): alpha = 2.915398; beta = 0.7288495; gamma = 0.3644247; diff = 1.192093e-07; 464/1000
Check failed for (fp32): alpha = 2.940531; beta = 0.7351327; gamma = 0.3675663; diff = 5.960464e-08; 468/1000
Check failed for (fp32): alpha = 2.95938; beta = 0.7398451; gamma = 0.3699225; diff = 5.960464e-08; 471/1000
Check failed for (fp32): alpha = 2.965664; beta = 0.7414159; gamma = 0.370708; diff = 1.192093e-07; 472/1000
Check failed for (fp32): alpha = 2.990796; beta = 0.7476991; gamma = 0.3738495; diff = 5.960464e-08; 476/1000
Check failed for (fp32): alpha = 2.997079; beta = 0.7492698; gamma = 0.3746349; diff = 5.960464e-08; 477/1000
Check failed for (fp32): alpha = 3.003363; beta = 0.7508407; gamma = 0.3754203; diff = 5.960464e-08; 478/1000
Check failed for (fp32): alpha = 3.009646; beta = 0.7524115; gamma = 0.3762057; diff = 1.192093e-07; 479/1000
Check failed for (fp32): alpha = 3.015929; beta = 0.7539822; gamma = 0.3769911; diff = 5.960464e-08; 480/1000
Check failed for (fp32): alpha = 3.022212; beta = 0.7555531; gamma = 0.3777765; diff = 5.960464e-08; 481/1000
Check failed for (fp32): alpha = 3.034779; beta = 0.7586946; gamma = 0.3793473; diff = 5.960464e-08; 483/1000
Check failed for (fp32): alpha = 3.047345; beta = 0.7618363; gamma = 0.3809181; diff = 5.960464e-08; 485/1000
Check failed for (fp32): alpha = 3.053628; beta = 0.7634071; gamma = 0.3817035; diff = 5.960464e-08; 486/1000
Check failed for (fp32): alpha = 3.059911; beta = 0.7649778; gamma = 0.3824889; diff = 5.960464e-08; 487/1000
Check failed for (fp32): alpha = 3.066195; beta = 0.7665486; gamma = 0.3832743; diff = 1.192093e-07; 488/1000
Check failed for (fp32): alpha = 3.072478; beta = 0.7681194; gamma = 0.3840597; diff = 5.960464e-08; 489/1000
Check failed for (fp32): alpha = 3.078761; beta = 0.7696902; gamma = 0.3848451; diff = 5.960464e-08; 490/1000
Check failed for (fp32): alpha = 3.085044; beta = 0.771261; gamma = 0.3856305; diff = 5.960464e-08; 491/1000
Check failed for (fp32): alpha = 3.091327; beta = 0.7728319; gamma = 0.3864159; diff = 1.192093e-07; 492/1000
Check failed for (fp32): alpha = 3.103894; beta = 0.7759734; gamma = 0.3879867; diff = 5.960464e-08; 494/1000
Check failed for (fp32): alpha = 3.110177; beta = 0.7775442; gamma = 0.3887721; diff = 5.960464e-08; 495/1000
Check failed for (fp32): alpha = 3.129026; beta = 0.7822566; gamma = 0.3911283; diff = 5.960464e-08; 498/1000
Check failed for (fp32): alpha = 3.13531; beta = 0.7838274; gamma = 0.3919137; diff = 5.960464e-08; 499/1000
Check failed for (fp32): alpha = 3.141593; beta = 0.7853982; gamma = 0.3926991; diff = 5.960464e-08; 500/1000
Check failed for (fp32): alpha = 3.147876; beta = 0.7869689; gamma = 0.3934845; diff = 5.960464e-08; 501/1000
Check failed for (fp32): alpha = 3.160442; beta = 0.7901106; gamma = 0.3950553; diff = 5.960464e-08; 503/1000
Check failed for (fp32): alpha = 3.179292; beta = 0.7948229; gamma = 0.3974115; diff = 5.960464e-08; 506/1000
Check failed for (fp32): alpha = 3.185575; beta = 0.7963938; gamma = 0.3981969; diff = 5.960464e-08; 507/1000
Check failed for (fp32): alpha = 3.191858; beta = 0.7979646; gamma = 0.3989823; diff = 5.960464e-08; 508/1000
Check failed for (fp32): alpha = 3.198141; beta = 0.7995353; gamma = 0.3997677; diff = 5.960464e-08; 509/1000
Check failed for (fp32): alpha = 3.204425; beta = 0.8011062; gamma = 0.4005531; diff = 5.960464e-08; 510/1000
Check failed for (fp32): alpha = 3.210708; beta = 0.8026769; gamma = 0.4013385; diff = 1.192093e-07; 511/1000
Check failed for (fp32): alpha = 3.216991; beta = 0.8042478; gamma = 0.4021239; diff = 1.192093e-07; 512/1000
Check failed for (fp32): alpha = 3.229557; beta = 0.8073893; gamma = 0.4036947; diff = 1.192093e-07; 514/1000
Check failed for (fp32): alpha = 3.23584; beta = 0.8089601; gamma = 0.40448; diff = 5.960464e-08; 515/1000
Check failed for (fp32): alpha = 3.242124; beta = 0.8105309; gamma = 0.4052655; diff = 5.960464e-08; 516/1000
Check failed for (fp32): alpha = 3.248407; beta = 0.8121018; gamma = 0.4060509; diff = 1.192093e-07; 517/1000
Check failed for (fp32): alpha = 3.25469; beta = 0.8136725; gamma = 0.4068363; diff = 5.960464e-08; 518/1000
Check failed for (fp32): alpha = 3.260973; beta = 0.8152433; gamma = 0.4076217; diff = 1.788139e-07; 519/1000
Check failed for (fp32): alpha = 3.267256; beta = 0.8168141; gamma = 0.408407; diff = 5.960464e-08; 520/1000
Check failed for (fp32): alpha = 3.27354; beta = 0.8183849; gamma = 0.4091925; diff = 5.960464e-08; 521/1000
Check failed for (fp32): alpha = 3.292389; beta = 0.8230973; gamma = 0.4115486; diff = 1.192093e-07; 524/1000
Check failed for (fp32): alpha = 3.298672; beta = 0.824668; gamma = 0.412334; diff = 5.960464e-08; 525/1000
Check failed for (fp32): alpha = 3.304956; beta = 0.8262389; gamma = 0.4131195; diff = 5.960464e-08; 526/1000
Check failed for (fp32): alpha = 3.311239; beta = 0.8278097; gamma = 0.4139048; diff = 5.960464e-08; 527/1000
Check failed for (fp32): alpha = 3.317522; beta = 0.8293805; gamma = 0.4146902; diff = 1.192093e-07; 528/1000
Check failed for (fp32): alpha = 3.323805; beta = 0.8309513; gamma = 0.4154756; diff = 5.960464e-08; 529/1000
Check failed for (fp32): alpha = 3.336372; beta = 0.8340929; gamma = 0.4170465; diff = 5.960464e-08; 531/1000
Check failed for (fp32): alpha = 3.348938; beta = 0.8372344; gamma = 0.4186172; diff = 1.192093e-07; 533/1000
Check failed for (fp32): alpha = 3.355221; beta = 0.8388053; gamma = 0.4194026; diff = 5.960464e-08; 534/1000
Check failed for (fp32): alpha = 3.361504; beta = 0.8403761; gamma = 0.420188; diff = 5.960464e-08; 535/1000
Check failed for (fp32): alpha = 3.367788; beta = 0.8419469; gamma = 0.4209734; diff = 5.960464e-08; 536/1000
Check failed for (fp32): alpha = 3.374071; beta = 0.8435177; gamma = 0.4217588; diff = 5.960464e-08; 537/1000
Check failed for (fp32): alpha = 3.380354; beta = 0.8450884; gamma = 0.4225442; diff = 5.960464e-08; 538/1000
Check failed for (fp32): alpha = 3.399203; beta = 0.8498008; gamma = 0.4249004; diff = 5.960464e-08; 541/1000
Check failed for (fp32): alpha = 3.405487; beta = 0.8513716; gamma = 0.4256858; diff = 1.192093e-07; 542/1000
Check failed for (fp32): alpha = 3.41177; beta = 0.8529424; gamma = 0.4264712; diff = 5.960464e-08; 543/1000
Check failed for (fp32): alpha = 3.418053; beta = 0.8545133; gamma = 0.4272566; diff = 5.960464e-08; 544/1000
Check failed for (fp32): alpha = 3.424336; beta = 0.856084; gamma = 0.428042; diff = 5.960464e-08; 545/1000
Check failed for (fp32): alpha = 3.430619; beta = 0.8576548; gamma = 0.4288274; diff = 1.192093e-07; 546/1000
Check failed for (fp32): alpha = 3.443186; beta = 0.8607964; gamma = 0.4303982; diff = 5.960464e-08; 548/1000
Check failed for (fp32): alpha = 3.455752; beta = 0.863938; gamma = 0.431969; diff = 5.960464e-08; 550/1000
Check failed for (fp32): alpha = 3.462035; beta = 0.8655088; gamma = 0.4327544; diff = 1.192093e-07; 551/1000
Check failed for (fp32): alpha = 3.474602; beta = 0.8686504; gamma = 0.4343252; diff = 1.192093e-07; 553/1000
Check failed for (fp32): alpha = 3.480885; beta = 0.8702212; gamma = 0.4351106; diff = 1.192093e-07; 554/1000
Check failed for (fp32): alpha = 3.493451; beta = 0.8733628; gamma = 0.4366814; diff = 5.960464e-08; 556/1000
Check failed for (fp32): alpha = 3.499734; beta = 0.8749335; gamma = 0.4374668; diff = 5.960464e-08; 557/1000
Check failed for (fp32): alpha = 3.512301; beta = 0.8780752; gamma = 0.4390376; diff = 1.192093e-07; 559/1000
Check failed for (fp32): alpha = 3.518584; beta = 0.8796459; gamma = 0.439823; diff = 5.960464e-08; 560/1000
Check failed for (fp32): alpha = 3.524867; beta = 0.8812168; gamma = 0.4406084; diff = 1.192093e-07; 561/1000
Check failed for (fp32): alpha = 3.53115; beta = 0.8827875; gamma = 0.4413938; diff = 1.192093e-07; 562/1000
Check failed for (fp32): alpha = 3.55; beta = 0.8874999; gamma = 0.44375; diff = 1.192093e-07; 565/1000
Check failed for (fp32): alpha = 3.556283; beta = 0.8890707; gamma = 0.4445354; diff = 5.960464e-08; 566/1000
Check failed for (fp32): alpha = 3.562566; beta = 0.8906415; gamma = 0.4453208; diff = 5.960464e-08; 567/1000
Check failed for (fp32): alpha = 3.575133; beta = 0.8937832; gamma = 0.4468916; diff = 5.960464e-08; 569/1000
Check failed for (fp32): alpha = 3.593982; beta = 0.8984956; gamma = 0.4492478; diff = 5.960464e-08; 572/1000
Check failed for (fp32): alpha = 3.600265; beta = 0.9000663; gamma = 0.4500332; diff = 5.960464e-08; 573/1000
Check failed for (fp32): alpha = 3.606549; beta = 0.9016371; gamma = 0.4508186; diff = 1.192093e-07; 574/1000
Check failed for (fp32): alpha = 3.612832; beta = 0.9032079; gamma = 0.4516039; diff = 5.960464e-08; 575/1000
Check failed for (fp32): alpha = 3.619115; beta = 0.9047787; gamma = 0.4523893; diff = 5.960464e-08; 576/1000
Check failed for (fp32): alpha = 3.631681; beta = 0.9079203; gamma = 0.4539602; diff = 5.960464e-08; 578/1000
Check failed for (fp32): alpha = 3.637964; beta = 0.9094911; gamma = 0.4547456; diff = 5.960464e-08; 579/1000
Check failed for (fp32): alpha = 3.650531; beta = 0.9126326; gamma = 0.4563163; diff = 5.960464e-08; 581/1000
Check failed for (fp32): alpha = 3.656814; beta = 0.9142035; gamma = 0.4571018; diff = 5.960464e-08; 582/1000
Check failed for (fp32): alpha = 3.663097; beta = 0.9157743; gamma = 0.4578871; diff = 1.192093e-07; 583/1000
Check failed for (fp32): alpha = 3.675663; beta = 0.9189159; gamma = 0.4594579; diff = 8.940697e-08; 585/1000
Check failed for (fp32): alpha = 3.681947; beta = 0.9204867; gamma = 0.4602433; diff = 5.960464e-08; 586/1000
Check failed for (fp32): alpha = 3.68823; beta = 0.9220575; gamma = 0.4610288; diff = 8.940697e-08; 587/1000
Check failed for (fp32): alpha = 3.694513; beta = 0.9236283; gamma = 0.4618141; diff = 5.960464e-08; 588/1000
Check failed for (fp32): alpha = 3.707079; beta = 0.9267698; gamma = 0.4633849; diff = 8.940697e-08; 590/1000
Check failed for (fp32): alpha = 3.725929; beta = 0.9314823; gamma = 0.4657411; diff = 1.490116e-07; 593/1000
Check failed for (fp32): alpha = 3.744779; beta = 0.9361947; gamma = 0.4680973; diff = 1.788139e-07; 596/1000
Check failed for (fp32): alpha = 3.776195; beta = 0.9440486; gamma = 0.4720243; diff = 5.960464e-08; 601/1000
Check failed for (fp32): alpha = 3.807611; beta = 0.9519026; gamma = 0.4759513; diff = 1.192093e-07; 606/1000
Check failed for (fp32): alpha = 3.82646; beta = 0.956615; gamma = 0.4783075; diff = 5.960464e-08; 609/1000
Check failed for (fp32): alpha = 3.839026; beta = 0.9597566; gamma = 0.4798783; diff = 5.960464e-08; 611/1000
Check failed for (fp32): alpha = 3.857876; beta = 0.964469; gamma = 0.4822345; diff = 1.192093e-07; 614/1000
Check failed for (fp32): alpha = 3.864159; beta = 0.9660398; gamma = 0.4830199; diff = 5.960464e-08; 615/1000
Check failed for (fp32): alpha = 3.889292; beta = 0.972323; gamma = 0.4861615; diff = 8.940697e-08; 619/1000
Check failed for (fp32): alpha = 3.908141; beta = 0.9770353; gamma = 0.4885176; diff = 1.192093e-07; 622/1000
Check failed for (fp32): alpha = 3.914425; beta = 0.9786062; gamma = 0.4893031; diff = 1.192093e-07; 623/1000
Check failed for (fp32): alpha = 3.926991; beta = 0.9817477; gamma = 0.4908739; diff = 5.960464e-08; 625/1000
Check failed for (fp32): alpha = 3.939557; beta = 0.9848893; gamma = 0.4924446; diff = 8.940697e-08; 627/1000
Check failed for (fp32): alpha = 3.958407; beta = 0.9896017; gamma = 0.4948009; diff = 5.960464e-08; 630/1000
Check failed for (fp32): alpha = 3.96469; beta = 0.9911725; gamma = 0.4955862; diff = 5.960464e-08; 631/1000
Check failed for (fp32): alpha = 3.970973; beta = 0.9927434; gamma = 0.4963717; diff = 5.960464e-08; 632/1000
Check failed for (fp32): alpha = 3.977257; beta = 0.9943141; gamma = 0.4971571; diff = 1.192093e-07; 633/1000
Check failed for (fp32): alpha = 3.989823; beta = 0.9974557; gamma = 0.4987278; diff = 1.192093e-07; 635/1000
Check failed for (fp32): alpha = 3.996106; beta = 0.9990265; gamma = 0.4995132; diff = 5.960464e-08; 636/1000
Check failed for (fp32): alpha = 4.021239; beta = 1.00531; gamma = 0.5026549; diff = 5.960464e-08; 640/1000
Check failed for (fp32): alpha = 4.027522; beta = 1.00688; gamma = 0.5034402; diff = 5.960464e-08; 641/1000
Check failed for (fp32): alpha = 4.040088; beta = 1.010022; gamma = 0.505011; diff = 5.960464e-08; 643/1000
Check failed for (fp32): alpha = 4.058938; beta = 1.014735; gamma = 0.5073673; diff = 8.940697e-08; 646/1000
Check failed for (fp32): alpha = 4.065221; beta = 1.016305; gamma = 0.5081527; diff = 8.940697e-08; 647/1000
Check failed for (fp32): alpha = 4.071504; beta = 1.017876; gamma = 0.508938; diff = 5.960464e-08; 648/1000
Check failed for (fp32): alpha = 4.090354; beta = 1.022588; gamma = 0.5112942; diff = 8.940697e-08; 651/1000
Check failed for (fp32): alpha = 4.096637; beta = 1.024159; gamma = 0.5120796; diff = 1.192093e-07; 652/1000
Check failed for (fp32): alpha = 4.10292; beta = 1.02573; gamma = 0.512865; diff = 5.960464e-08; 653/1000
Check failed for (fp32): alpha = 4.12177; beta = 1.030442; gamma = 0.5152212; diff = 7.450581e-08; 656/1000
Check failed for (fp32): alpha = 4.128053; beta = 1.032013; gamma = 0.5160066; diff = 7.450581e-08; 657/1000
Check failed for (fp32): alpha = 4.134336; beta = 1.033584; gamma = 0.516792; diff = 7.450581e-08; 658/1000
Check failed for (fp32): alpha = 4.140619; beta = 1.035155; gamma = 0.5175774; diff = 5.960464e-08; 659/1000
Check failed for (fp32): alpha = 4.153186; beta = 1.038296; gamma = 0.5191482; diff = 5.960464e-08; 661/1000
Check failed for (fp32): alpha = 4.159469; beta = 1.039867; gamma = 0.5199336; diff = 1.043081e-07; 662/1000
Check failed for (fp32): alpha = 4.184602; beta = 1.04615; gamma = 0.5230752; diff = 1.043081e-07; 666/1000
Check failed for (fp32): alpha = 4.197168; beta = 1.049292; gamma = 0.524646; diff = 5.960464e-08; 668/1000
Check failed for (fp32): alpha = 4.222301; beta = 1.055575; gamma = 0.5277876; diff = 7.450581e-08; 672/1000
Check failed for (fp32): alpha = 4.253716; beta = 1.063429; gamma = 0.5317146; diff = 8.940697e-08; 677/1000
Check failed for (fp32): alpha = 4.285132; beta = 1.071283; gamma = 0.5356416; diff = 7.450581e-08; 682/1000
Check failed for (fp32): alpha = 4.316548; beta = 1.079137; gamma = 0.5395685; diff = 7.450581e-08; 687/1000
Check failed for (fp32): alpha = 4.322832; beta = 1.080708; gamma = 0.540354; diff = 5.960464e-08; 688/1000
Check failed for (fp32): alpha = 4.329115; beta = 1.082279; gamma = 0.5411394; diff = 7.450581e-08; 689/1000
Check failed for (fp32): alpha = 4.391947; beta = 1.097987; gamma = 0.5489933; diff = 8.195639e-08; 699/1000
Check failed for (fp32): alpha = 4.454779; beta = 1.113695; gamma = 0.5568473; diff = 8.195639e-08; 709/1000
Check failed for (fp32): alpha = 4.461061; beta = 1.115265; gamma = 0.5576327; diff = 7.450581e-08; 710/1000
Check failed for (fp32): alpha = 4.599292; beta = 1.149823; gamma = 0.5749115; diff = 1.005828e-07; 732/1000
Check failed for (fp32): alpha = 4.636991; beta = 1.159248; gamma = 0.5796238; diff = 6.519258e-08; 738/1000
Check failed for (fp32): alpha = 4.643274; beta = 1.160819; gamma = 0.5804093; diff = 9.126961e-08; 739/1000
Check failed for (fp32): alpha = 4.649557; beta = 1.162389; gamma = 0.5811946; diff = 1.136214e-07; 740/1000
Check failed for (fp32): alpha = 4.668406; beta = 1.167102; gamma = 0.5835508; diff = 9.220093e-08; 743/1000
Check failed for (fp32): alpha = 4.69354; beta = 1.173385; gamma = 0.5866925; diff = 8.847564e-08; 747/1000
Check failed for (fp32): alpha = 4.706106; beta = 1.176527; gamma = 0.5882633; diff = 1.040753e-07; 749/1000
