Check failed for (fp128): alpha = -6.276902121872406890448361479792446694e+00; beta = -1.569225530468101722612090369948111674e+00; diff = 3.849979097813156046099205906710299044e-34; -999/1000
Check failed for (fp128): alpha = 5.573185367468293205032729361937837476e+00; beta = 1.393296341867073301258182340484459369e+00; diff = 3.129636159629258261215964156700506893e-34; 887/1000
Check failed for (fp128): alpha = 5.617167664618550310371206369303751322e+00; beta = 1.404291916154637577592801592325937831e+00; diff = 2.888894916580853779583966913877390978e-34; 894/1000
Check failed for (fp128): alpha = 5.629734035232909483325056942836869124e+00; beta = 1.407433508808227370831264235709217281e+00; diff = 3.129636159629258261215964156700506893e-34; 896/1000
Check failed for (fp128): alpha = 5.642300405847268656278907516369986926e+00; beta = 1.410575101461817164069726879092496731e+00; diff = 3.129636159629258261215964156700506893e-34; 898/1000
Check failed for (fp128): alpha = 5.698849073611884934571235097269017803e+00; beta = 1.424712268402971233642808774317254451e+00; diff = 1.925929944387235853055977942584927319e-34; 907/1000
Check failed for (fp128): alpha = 5.705132258919064521048160384035576704e+00; beta = 1.426283064729766130262040096008894176e+00; diff = 2.046300565911438093871976563996485276e-34; 908/1000
Check failed for (fp128): alpha = 5.711415444226244107525085670802136375e+00; beta = 1.427853861056561026881271417700534094e+00; diff = 2.888894916580853779583966913877390978e-34; 909/1000
Check failed for (fp128): alpha = 5.723981814840603280478936244335254177e+00; beta = 1.430995453710150820119734061083813544e+00; diff = 3.250006781153460502031962778112064850e-34; 911/1000
Check failed for (fp128): alpha = 5.736548185454962453432786817868371979e+00; beta = 1.434137046363740613358196704467092995e+00; diff = 3.250006781153460502031962778112064850e-34; 913/1000
Check failed for (fp128): alpha = 5.780530482605219558771263825234285055e+00; beta = 1.445132620651304889692815956308571264e+00; diff = 1.925929944387235853055977942584927319e-34; 920/1000
Check failed for (fp128): alpha = 5.793096853219578731725114398767402857e+00; beta = 1.448274213304894682931278599691850714e+00; diff = 1.925929944387235853055977942584927319e-34; 922/1000
Check failed for (fp128): alpha = 5.818229594448297077632815545833639230e+00; beta = 1.454557398612074269408203886458409808e+00; diff = 3.611118645726067224479958642346738722e-34; 926/1000
Check failed for (fp128): alpha = 5.830795965062656250586666119366757032e+00; beta = 1.457698991265664062646666529841689258e+00; diff = 3.851859888774471706111955885169854637e-34; 928/1000
Check failed for (fp128): alpha = 5.855928706291374596494367266432993406e+00; beta = 1.463982176572843649123591816608248351e+00; diff = 1.925929944387235853055977942584927319e-34; 932/1000
Check failed for (fp128): alpha = 5.874778262212913355925143126732670878e+00; beta = 1.468694565553228338981285781683167720e+00; diff = 3.250006781153460502031962778112064850e-34; 935/1000
Check failed for (fp128): alpha = 5.887344632827272528878993700265788680e+00; beta = 1.471836158206818132219748425066447170e+00; diff = 3.490748024201864983663960020935180765e-34; 937/1000
Check failed for (fp128): alpha = 5.906194188748811288309769560565464612e+00; beta = 1.476548547187202822077442390141366153e+00; diff = 1.925929944387235853055977942584927319e-34; 940/1000
Check failed for (fp128): alpha = 5.912477374055990874786694847332024283e+00; beta = 1.478119343513997718696673711833006071e+00; diff = 3.611118645726067224479958642346738722e-34; 941/1000
Check failed for (fp128): alpha = 5.925043744670350047740545420865142085e+00; beta = 1.481260936167587511935136355216285521e+00; diff = 3.490748024201864983663960020935180765e-34; 943/1000
Check failed for (fp128): alpha = 5.937610115284709220694395994398259887e+00; beta = 1.484402528821177305173598998599564972e+00; diff = 3.851859888774471706111955885169854637e-34; 945/1000
Check failed for (fp128): alpha = 5.943893300591888807171321281164819558e+00; beta = 1.485973325147972201792830320291204889e+00; diff = 1.925929944387235853055977942584927319e-34; 946/1000
Check failed for (fp128): alpha = 5.950176485899068393648246567931378459e+00; beta = 1.487544121474767098412061641982844615e+00; diff = 1.925929944387235853055977942584927319e-34; 947/1000
Check failed for (fp128): alpha = 5.962742856513427566602097141464496260e+00; beta = 1.490685714128356891650524285366124065e+00; diff = 1.925929944387235853055977942584927319e-34; 949/1000
Check failed for (fp128): alpha = 5.981592412434966326032873001764173733e+00; beta = 1.495398103108741581508218250441043433e+00; diff = 3.731489267250269465295957263758296680e-34; 952/1000
Check failed for (fp128): alpha = 5.994158783049325498986723575297291535e+00; beta = 1.498539695762331374746680893824322884e+00; diff = 3.490748024201864983663960020935180765e-34; 954/1000
Check failed for (fp128): alpha = 6.006725153663684671940574148830409336e+00; beta = 1.501681288415921167985143537207602334e+00; diff = 3.611118645726067224479958642346738722e-34; 956/1000
Check failed for (fp128): alpha = 6.019291524278043844894424722363527138e+00; beta = 1.504822881069510961223606180590881785e+00; diff = 3.851859888774471706111955885169854637e-34; 958/1000
Check failed for (fp128): alpha = 6.031857894892403017848275295896644940e+00; beta = 1.507964473723100754462068823974161235e+00; diff = 3.791674578012370585703956574464075658e-34; 960/1000
Check failed for (fp128): alpha = 6.069557006735480536709827016495999115e+00; beta = 1.517389251683870134177456754123999779e+00; diff = 1.986115255149336973463977253290706297e-34; 966/1000
Check failed for (fp128): alpha = 6.075840192042660123186752303262558786e+00; beta = 1.518960048010665030796688075815639697e+00; diff = 3.611118645726067224479958642346738722e-34; 967/1000
Check failed for (fp128): alpha = 6.088406562657019296140602876795676588e+00; beta = 1.522101640664254824035150719198919147e+00; diff = 3.791674578012370585703956574464075658e-34; 969/1000
Check failed for (fp128): alpha = 6.100972933271378469094453450328794390e+00; beta = 1.525243233317844617273613362582198597e+00; diff = 3.671303956488168344887957953052517701e-34; 971/1000
Check failed for (fp128): alpha = 6.113539303885737642048304023861912191e+00; beta = 1.528384825971434410512076005965478048e+00; diff = 3.912045199536572826519955195875633616e-34; 973/1000
Check failed for (fp128): alpha = 6.126105674500096815002154597395029993e+00; beta = 1.531526418625024203750538649348757498e+00; diff = 3.791674578012370585703956574464075658e-34; 975/1000
Check failed for (fp128): alpha = 6.144955230421635574432930457694707466e+00; beta = 1.536238807605408893608232614423676866e+00; diff = 1.925929944387235853055977942584927319e-34; 978/1000
Check failed for (fp128): alpha = 6.157521601035994747386781031227825267e+00; beta = 1.539380400258998686846695257806956317e+00; diff = 1.956022599768286413259977597937816808e-34; 980/1000
Check failed for (fp128): alpha = 6.163804786343174333863706317994384168e+00; beta = 1.540951196585793583465926579498596042e+00; diff = 1.925929944387235853055977942584927319e-34; 981/1000
Check failed for (fp128): alpha = 6.170087971650353920340631604760943839e+00; beta = 1.542521992912588480085157901190235960e+00; diff = 3.791674578012370585703956574464075658e-34; 982/1000
Check failed for (fp128): alpha = 6.182654342264713093294482178294061641e+00; beta = 1.545663585566178273323620544573515410e+00; diff = 3.851859888774471706111955885169854637e-34; 984/1000
Check failed for (fp128): alpha = 6.195220712879072266248332751827179443e+00; beta = 1.548805178219768066562083187956794861e+00; diff = 3.821767233393421145907956229816965148e-34; 986/1000
Check failed for (fp128): alpha = 6.201503898186251852725258038593739114e+00; beta = 1.550375974546562963181314509648434778e+00; diff = 1.956022599768286413259977597937816808e-34; 987/1000
Check failed for (fp128): alpha = 6.207787083493431439202183325360298015e+00; beta = 1.551946770873357859800545831340074504e+00; diff = 1.925929944387235853055977942584927319e-34; 988/1000
Check failed for (fp128): alpha = 6.214070268800611025679108612126856916e+00; beta = 1.553517567200152756419777153031714229e+00; diff = 1.956022599768286413259977597937816808e-34; 989/1000
Check failed for (fp128): alpha = 6.232919824722149785109884472426533618e+00; beta = 1.558229956180537446277471118106633404e+00; diff = 1.971068927458811693361977425614261553e-34; 992/1000
Check failed for (fp128): alpha = 6.245486195336508958063735045959651420e+00; beta = 1.561371548834127239515933761489912855e+00; diff = 1.956022599768286413259977597937816808e-34; 994/1000
Check failed for (fp128): alpha = 6.251769380643688544540660332726210320e+00; beta = 1.562942345160922136135165083181552580e+00; diff = 1.925929944387235853055977942584927319e-34; 995/1000
Check failed for (fp128): alpha = 6.258052565950868131017585619492769221e+00; beta = 1.564513141487717032754396404873192305e+00; diff = 1.933453108232498493106977856423149691e-34; 996/1000
Check failed for (fp128): alpha = 6.264335751258047717494510906259328122e+00; beta = 1.566083937814511929373627726564832031e+00; diff = 1.933453108232498493106977856423149691e-34; 997/1000
Check failed for (fp128): alpha = 6.276902121872406890448361479792446694e+00; beta = 1.569225530468101722612090369948111674e+00; diff = 3.849979097813156046099205906710299044e-34; 999/1000
Epsilon (fp128): 1.925929944387235853055977942584927319e-34
Failed: 216; OK: 1785
